ID,SalePrice
1807,142224.4078
1808,118817.1988
1809,132683.0002
1810,140371.4189
1811,152039.1256
1812,112265.07
1813,144261.9916
1814,97114.89314
1815,56288.42366
1816,99947.77562
1817,105697.154
1818,166180.3244
1819,137803.4449
1820,29349.93911
1821,101631.6354
1822,152016.0749
1823,26434.23745
1824,128664.8375
1825,146909.5241
1826,99279.05759
1827,105788.6461
1828,142112.3916
1829,126598.7369
1830,152796.5513
1831,160719.4699
1832,32142.41417
1833,147030.4452
1834,119657.8445
1835,124999.1204
1836,138828.6441
1837,83348.39771
1838,120159.3862
1839,110264.5374
1840,151489.5031
1841,131606.3102
1842,68140.33832
1843,144859.4684
1844,142248.1698
1845,139525.6022
1846,157124.0904
1847,163678.3081
1848,42467.52543
1849,104807.1577
1850,106896.3719
1851,144226.0613
1852,106432.2913
1853,116034.2241
1854,169806.3205
1855,161032.1025
1856,219538.2179
1857,130569.6631
1858,147581.6918
1859,100184.7513
1860,142444.1326
1861,108077.3245
1862,303263.0428
1863,291311.8168
1864,291337.9593
1865,367160.2396
1866,344079.8867
1867,211445.3935
1868,288233.9167
1869,206095.5131
1870,219312.5046
1871,256933.4067
1872,169149.8814
1873,239958.9088
1874,143517.7317
1875,183722.6351
1876,201772.8894
1877,209109.1001
1878,193532.4165
1879,139016.7055
1880,131176.3949
1881,245910.757
1882,232298.0697
1883,178469.2884
1884,203007.2153
1885,226667.5555
1886,285141.8169
1887,216414.5671
1888,258102.816
1889,164696.74
1890,94552.26606
1891,97757.08654
1892,100936.4937
1893,131292.11
1894,118803.1294
1895,134713.9417
1896,128146.999
1897,121828.4931
1898,100264.5066
1899,161671.7465
1900,158324.8691
1901,193613.7032
1902,182568.3474
1903,218430.0934
1904,163560.9559
1905,202769.2731
1906,175357.8313
1907,239128.1286
1908,113972.7395
1909,127939.6353
1910,128674.1539
1911,232568.1146
1912,320562.5945
1913,150666.4964
1914,44808.61042
1915,348815.9122
1916,42686.62604
1917,223449.1335
1918,133974.5169
1919,154844.4732
1920,165263.1865
1921,385288.9677
1922,345989.901
1923,234500.8658
1924,231499.6609
1925,205216.9472
1926,384317.1593
1927,125013.3426
1928,174490.68
1929,117678.786
1930,123206.7813
1931,117207.5871
1932,125810.6299
1933,199003.3818
1934,190241.1669
1935,165008.2192
1936,211454.36
1937,175636.0549
1938,164777.5993
1939,276830.4151
1940,202970.4773
1941,168793.9378
1942,153520.699
1943,235945.0628
1944,380542.9882
1945,417160.5289
1946,131070.1052
1947,126317.084
1948,180773.9527
1949,238264.4736
1950,185289.6529
1951,245513.1838
1952,202615.7004
1953,178367.65
1954,180640.1428
1955,136930.3844
1956,288371.0913
1957,158376.515
1958,241993.8805
1959,133738.187
1960,92672.53518
1961,123481.3829
1962,94280.08362
1963,107220.199
1964,105295.1729
1965,134178.122
1966,142074.0904
1967,315011.3223
1968,412546.5574
1969,397244.4127
1970,402174.2949
1971,449682.6068
1972,371882.9905
1973,293098.4619
1974,340689.3386
1975,336266.8544
1976,281651.2889
1977,367535.2743
1978,345298.2458
1979,325548.7426
1980,207144.753
1981,360810.9378
1982,216107.7547
1983,199854.8657
1984,175765.5461
1985,231198.5878
1986,207118.3434
1987,208767.4355
1988,167112.9165
1989,185632.4804
1990,204875.272
1991,232287.4749
1992,225223.4972
1993,158796.0963
1994,234337.6154
1995,182279.1839
1996,280525.4945
1997,315298.2661
1998,326325.4525
1999,310428.2263
2000,321980.9211
2001,288483.1189
2002,245489.662
2003,238896.5389
2004,279408.7753
2005,220771.5131
2006,222542.5959
2007,242688.6981
2008,235551.0584
2009,211041.9965
2010,195197.5974
2011,131053.9755
2012,179264.4997
2013,181633.4298
2014,187173.9013
2015,220609.337
2016,197548.7281
2017,199658.3572
2018,100730.0927
2019,133037.5018
2020,74827.43727
2021,93042.14728
2022,213346.2487
2023,141027.418
2024,288722.6038
2025,357482.4844
2026,168882.113
2027,154109.6771
2028,156669.0584
2029,175277.68
2030,259206.9217
2031,231187.1513
2032,256008.0651
2033,249846.4428
2034,177704.3436
2035,240753.9351
2036,197214.4657
2037,218556.666
2038,325950.9761
2039,226171.86
2040,316446.531
2041,338698.5794
2042,206986.2875
2043,183526.831
2044,176983.2697
2045,203994.9095
2046,161369.0947
2047,138837.2824
2048,135970.2057
2049,136162.7803
2050,163941.8456
2051,97220.87341
2052,112191.5529
2053,144497.8646
2054,87919.91631
2055,175880.6248
2056,125568.4658
2057,91247.95389
2058,210597.5205
2059,122544.9777
2060,181903.6077
2061,171846.0897
2062,124419.6492
2063,108872.7256
2064,137188.8354
2065,77759.61663
2066,169715.8168
2067,110137.8092
2068,156169.1895
2069,79816.68955
2070,111904.4696
2071,95573.85472
2072,142970.4154
2073,117934.9599
2074,192212.2782
2075,171781.4956
2076,119482.3801
2077,164372.4775
2078,130906.3114
2079,125612.9083
2080,121849.6046
2081,125565.7247
2082,137270.1763
2083,155570.7548
2084,105401.0427
2085,115162.7053
2086,103237.9319
2087,118745.7072
2088,104976.9165
2089,74457.03864
2090,113063.0742
2091,110506.7023
2092,124785.3942
2093,150274.0295
2094,115791.3268
2095,175819.5539
2096,77885.76179
2097,96701.08575
2098,169720.7379
2099,32772.85697
2100,52441.72624
2101,116462.4353
2102,119420.998
2103,100792.9141
2104,123256.4932
2105,140932.2019
2106,59599.38516
2107,189451.3541
2108,121404.1492
2109,115786.2363
2110,116649.3407
2111,152828.1018
2112,143473.2382
2113,119864.973
2114,118646.5716
2115,163681.6013
2116,119604.265
2117,150370.4008
2118,121849.0064
2119,122664.3246
2120,93786.23718
2121,124731.302
2122,120814.0494
2123,89734.23547
2124,170605.054
2125,123581.4178
2126,155638.6164
2127,175487.4207
2128,134049.3124
2129,44205.63423
2130,141482.0855
2131,112587.4038
2132,117212.026
2133,127861.6733
2134,117041.9878
2135,97775.81566
2136,62905.18431
2137,105645.2398
2138,127569.6429
2139,138392.2871
2140,144896.6083
2141,173363.2122
2142,129361.0887
2143,160070.1157
2144,135811.7273
2145,142979.3609
2146,190524.2401
2147,127006.5264
2148,116875.6789
2149,130315.4951
2150,233899.8628
2151,124082.0003
2152,196193.4324
2153,183846.407
2154,107421.7171
2155,136914.9516
2156,268448.6563
2157,235863.426
2158,241030.5646
2159,222737.2201
2160,182788.0356
2161,225505.1113
2162,381164.8811
2163,362218.8242
2164,249548.0364
2165,198214.0513
2166,157728.8758
2167,227423.0824
2168,198798.5928
2169,191841.7238
2170,216181.4454
2171,152941.7831
2172,133767.1812
2173,187262.973
2174,221504.5574
2175,267461.2138
2176,308802.0851
2177,239855.471
2178,207877.9963
2179,129415.3049
2180,229439.4511
2181,192103.8442
2182,222038.4179
2183,188839.8412
2184,119627.764
2185,107970.544
2186,186588.3953
2187,139602.2927
2188,152264.106
2189,302590.9814
2190,93710.45565
2191,63276.78521
2192,77357.24981
2193,133394.048
2194,98577.53622
2195,103958.3752
2196,106490.3105
2197,114486.0637
2198,164715.7854
2199,175410.512
2200,156849.5059
2201,158416.726
2202,192813.4437
2203,140207.0749
2204,198391.366
2205,135866.5474
2206,159878.8494
2207,223857.1541
2208,262002.3234
2209,273996.9706
2210,125859.7877
2211,122032.7611
2212,127694.335
2213,107334.5183
2214,138942.3013
2215,101366.3194
2216,168102.7762
2217,92089.54015
2218,73280.17043
2219,47529.82231
2220,12939.96446
2221,349497.8793
2222,305143.947
2223,280139.2558
2224,201770.4456
2225,122428.3571
2226,187176.5637
2227,187985.3871
2228,281202.5889
2229,249117.074
2230,157875.402
2231,215790.4892
2232,182218.5046
2233,183391.8778
2234,242723.4297
2235,229764.2852
2236,249365.9201
2237,307799.1073
2238,191166.7294
2239,121094.3199
2240,149823.6683
2241,137186.4016
2242,126642.6577
2243,119318.3445
2244,100618.5253
2245,121527.0124
2246,136016.652
2247,131761.235
2248,125473.5019
2249,112962.9318
2250,125315.7247
2251,91974.41733
2252,197992.1429
2253,157070.2526
2254,177123.7871
2255,188413.8625
2256,167131.0148
2257,216446.2686
2258,147872.1268
2259,175310.9178
2260,130728.7714
2261,218949.1291
2262,239371.9797
2263,385172.3751
2264,478165.939
2265,152545.3577
2266,325904.9005
2267,398191.4639
2268,482357.9368
2269,146810.0746
2270,181726.4685
2271,214477.8287
2272,181313.8828
2273,149688.0229
2274,183557.1541
2275,166721.556
2276,200626.509
2277,183987.5003
2278,150746.3114
2279,132828.9926
2280,105804.0389
2281,140752.19
2282,160022.1772
2283,112472.8644
2284,122985.0885
2285,152822.0848
2286,121095.1076
2287,391603.8012
2288,294401.9893
2289,353748.3392
2290,446387.9341
2291,353505.7922
2292,427512.7043
2293,468545.0102
2294,390879.5719
2295,471136.8984
2296,285571.8993
2297,386692.7111
2298,375573.5654
2299,351445.7678
2300,333768.3082
2301,332989.1325
2302,263976.8645
2303,249978.7342
2304,261136.0392
2305,213009.9047
2306,202559.1947
2307,204867.5025
2308,228066.6016
2309,305772.8824
2310,212641.3777
2311,211347.1516
2312,182209.7663
2313,167186.621
2314,186499.9993
2315,181358.9041
2316,198403.0952
2317,201021.608
2318,186246.8009
2319,189129.7223
2320,185004.5547
2321,237389.6014
2322,199995.2167
2323,200882.6951
2324,173632.2246
2325,211490.4591
2326,164667.9274
2327,196012.4184
2328,217193.1683
2329,190150.3457
2330,181419.0614
2331,342874.8044
2332,390960.6233
2333,324707.0052
2334,276655.1557
2335,296097.4968
2336,322331.4259
2337,199712.3178
2338,254110.1677
2339,211072.0884
2340,400237.4632
2341,201786.2055
2342,228007.5117
2343,223777.6196
2344,216232.3208
2345,223787.6567
2346,216454.3041
2347,208174.885
2348,251326.8455
2349,199272.5595
2350,309935.7868
2351,288783.5358
2352,246160.2833
2353,255431.2357
2354,169927.7118
2355,156686.2739
2356,143281.8482
2357,193380.2235
2358,195622.7473
2359,127809.6619
2360,109795.351
2361,157836.3818
2362,264419.532
2363,131456.3462
2364,147531.2079
2365,202574.6098
2366,190627.6231
2367,214913.6021
2368,220226.0559
2369,208332.7151
2370,169460.9235
2371,164159.3315
2372,195532.9651
2373,289566.3325
2374,311786.3065
2375,244227.3575
2376,289856.3436
2377,345252.6087
2378,152108.9872
2379,228688.0309
2380,148034.7553
2381,174000.157
2382,201827.173
2383,194173.3314
2384,234672.0206
2385,152846.516
2386,133894.3068
2387,122974.1598
2388,100609.0032
2389,104701.3889
2390,149406.4616
2391,138264.5092
2392,116421.0244
2393,174929.3664
2394,141305.8035
2395,211631.9246
2396,131666.9168
2397,215215.1743
2398,127450.2736
2399,77197.05783
2400,61286.91541
2401,150074.6747
2402,133672.1473
2403,147360.3689
2404,149241.7063
2405,152075.3904
2406,141759.6038
2407,127282.6521
2408,122601.779
2409,105430.3001
2410,183999.6499
2411,112252.2266
2412,157807.0077
2413,120719.2402
2414,170102.8022
2415,134451.6164
2416,129442.5053
2417,142671.4968
2418,138510.3973
2419,126121.2119
2420,123109.4664
2421,382195.0635
2422,103741.6197
2423,117825.1319
2424,126712.7189
2425,218913.3078
2426,134626.3923
2427,134400.0453
2428,190680.645
2429,96557.8378
2430,128370.759
2431,94069.16628
2432,153231.7908
2433,151666.8295
2434,142666.9807
2435,170972.8083
2436,111171.6838
2437,95124.73737
2438,113198.3167
2439,87589.35871
2440,128844.4431
2441,95068.7547
2442,91412.87159
2443,141899.9378
2444,132018.6719
2445,76065.05705
2446,133834.8171
2447,188082.2991
2448,130652.9375
2449,109581.7535
2450,161057.4269
2451,112178.5053
2452,203154.1331
2453,97562.66033
2454,113719.5386
2455,110008.7043
2456,166564.3143
2457,151593.0152
2458,140292.8334
2459,119394.8485
2460,141218.5825
2461,127996.3551
2462,126042.0304
2463,127131.5233
2464,197235.4616
2465,139711.8309
2466,114978.2495
2467,107169.4294
2468,87742.89865
2469,91120.95972
2470,216023.1247
2471,229607.5437
2472,186188.2328
2473,131637.0829
2474,57799.72097
2475,216031.5837
2476,114295.6123
2477,116365.2812
2478,155474.5263
2479,98673.9387
2480,163400.5181
2481,126229.1994
2482,99962.27276
2483,100788.6705
2484,124478.8745
2485,127464.008
2486,165176.789
2487,182801.6162
2488,166781.1603
2489,154828.4883
2490,150249.8558
2491,85770.29722
2492,178750.8301
2493,140615.3032
2494,138993.8877
2495,64480.44534
2496,217897.1479
2497,164471.6065
2498,113382.7714
2499,81285.62391
2500,120183.7676
2501,141802.1299
2502,147525.648
2503,107422.8455
2504,501178.4315
2505,229813.4447
2506,249264.0614
2507,278564.5424
2508,245418.2193
2509,209467.0051
2510,204211.2889
2511,174069.7862
2512,215795.3438
2513,211789.6382
2514,326239.9732
2515,162950.5888
2516,169762.6693
2517,153897.2304
2518,139170.4084
2519,245291.4878
2520,220529.782
2521,185984.4876
2522,219569.645
2523,114985.5068
2524,133540.3914
2525,180662.5054
2526,158176.9372
2527,116632.1113
2528,153369.6952
2529,40081.01502
2530,122161.0445
2531,265940.7374
2532,219440.0751
2533,196786.8502
2534,244356.4107
2535,278954.586
2536,230315.0183
2537,257912.9754
2538,187343.4721
2539,184747.4859
2540,184345.4523
2541,171715.0015
2542,161838.6442
2543,103588.1784
2544,120304.377
2545,127803.1925
2546,118550.054
2547,142418.2416
2548,162630.2753
2549,153481.188
2550,702254.4728
2551,136274.1215
2552,143009.5122
2553,75816.61546
2554,81207.45667
2555,104061.4936
2556,89531.91043
2557,99217.19983
2558,177897.1657
2559,160301.1453
2560,164547.3208
2561,153131.5438
2562,165439.2213
2563,163642.3068
2564,187099.7056
2565,169121.4694
2566,175682.8874
2567,149297.9949
2568,229561.0588
2569,240505.2468
2570,121589.6257
2571,206764.8072
2572,177134.0808
2573,234536.3834
2574,156814.6788
2575,141028.5627
2576,194530.1765
2577,157700.3388
2578,66685.29676
2579,41355.63473
2580,97098.89816
2581,121793.3825
2582,119871.712
2583,289793.6011
2584,175116.8768
2585,178770.5357
2586,215863.602
2587,203311.8825
2588,144419.3332
2589,147495.4865
2590,199372.9702
2591,222585.3861
2592,219683.0156
2593,250165.6677
2594,174546.9253
2595,210210.8434
2596,285158.1907
2597,197532.759
2598,277664.4693
2599,399491.4937
2600,534807.244
2601,123873.8799
2602,71800.06055
2603,93257.83947
2604,90829.06695
2605,68827.2
2606,132072.6874
2607,205390.7201
2608,175240.886
2609,146342.6922
2610,110529.1543
2611,225120.9784
2612,152803.2037
2613,119566.9828
2614,108389.5939
2615,157544.2477
2616,148407.0105
2617,210569.0651
2618,202984.7312
2619,208071.6545
2620,192398.9316
2621,177924.9983
2622,180264.3336
2623,232482.9294
2624,284508.9547
2625,306002.787
2626,171094.9148
2627,184845.1612
2628,474704.1593
2629,501648.2769
2630,384805.7764
2631,471684.1552
2632,418684.5585
2633,320147.0125
2634,435221.6042
2635,137298.9177
2636,163252.396
2637,190598.8392
2638,267462.8273
2639,188178.6314
2640,153110.8094
2641,95442.09896
2642,167611.2719
2643,108189.9295
2644,104425.5413
2645,108581.5458
2646,92853.36048
2647,99086.5679
2648,152180.2233
2649,142802.9557
2650,135712.7463
2651,133114.1465
2652,388656.0621
2653,261093.2298
2654,281486.8095
2655,422953.525
2656,330185.532
2657,373814.0335
2658,329316.7025
2659,326281.0342
2660,362173.9728
2661,376833.3327
2662,394203.3799
2663,278580.0448
2664,297537.7013
2665,335323.9614
2666,298080.0339
2667,181041.627
2668,187937.6896
2669,191858.9969
2670,270482.0447
2671,190006.6114
2672,194522.8728
2673,201346.4613
2674,196708.6788
2675,189624.9341
2676,185761.2676
2677,206247.7039
2678,234102.024
2679,280082.4446
2680,292331.4837
2681,409521.6245
2682,312839.9256
2683,486296.9127
2684,317439.2061
2685,335734.4298
2686,251411.6062
2687,295569.3654
2688,214641.3492
2689,214714.9215
2690,386813.0147
2691,200649.8983
2692,165035.4928
2693,211677.1229
2694,144516.7526
2695,200723.4369
2696,185527.8804
2697,190197.2017
2698,215570.3037
2699,165821.4719
2700,140511.205
2701,128621.8978
2702,84394.5679
2703,112189.3612
2704,145240.5918
2705,104556.6886
2706,76918.09064
2707,93372.4836
2708,142986.7453
2709,117422.9734
2710,136769.1343
2711,432977.7654
2712,413255.811
2713,161404.4213
2714,141008.0645
2715,178189.8065
2716,129527.2546
2717,183318.9857
2718,212601.6246
2719,153216.9575
2720,174568.705
2721,124453.6983
2722,160341.4168
2723,132386.271
2724,119710.9378
2725,123048.0886
2726,149583.9053
2727,180553.8986
2728,170276.2954
2729,145575.4421
2730,148247.536
2731,124215.1512
2732,136790.0725
2733,158660.58
2734,122239.5505
2735,138256.4888
2736,133073.1534
2737,121663.4147
2738,127856.1289
2739,148280.102
2740,138061.2532
2741,138538.3645
2742,151070.7897
2743,166540.3221
2744,165467.1727
2745,139635.095
2746,141430.6173
2747,142764.9402
2748,110293.6449
2749,126886.4773
2750,117777.7049
2751,134344.518
2752,173203.0605
2753,158375.4355
2754,240837.2695
2755,141589.6404
2756,89913.77716
2757,49102.37344
2758,82250.05157
2759,169692.0181
2760,134235.3704
2761,138670.8867
2762,135144.1246
2763,184611.4611
2764,136212.3702
2765,273163.5396
2766,138857.0989
2767,80351.05446
2768,131988.6429
2769,142794.4482
2770,135039.3182
2771,93265.70134
2772,100008.6248
2773,177707.5263
2774,161193.1256
2775,123713.4319
2776,146452.7299
2777,159255.14
2778,117407.0617
2779,128725.6033
2780,99765.67891
2781,93704.37126
2782,96005.3839
2783,106452.6282
2784,129028.4529
2785,138767.6943
2786,47006.68428
2787,125306.1871
2788,65356.95594
2789,168480.4011
2790,90137.56893
2791,113715.9781
2792,77524.90252
2793,157153.6548
2794,96243.28623
2795,122333.7352
2796,96673.84168
2797,255147.9944
2798,121111.2813
2799,117875.9733
2800,64584.55624
2801,112935.5993
2802,130265.8464
2803,185401.8789
2804,123928.7657
2805,101736.7714
2806,70707.20333
2807,256082.9459
2808,155054.3061
2809,126843.2814
2810,125150.6651
2811,167964.4055
2812,181060.3251
2813,152623.8497
2814,158201.8974
2815,104442.4903
2816,229986.5173
2817,146665.2432
2818,130898.521
2819,160204.5306
2820,134611.5046
2821,99516.18348
2822,168024.1611
2823,335792.3195
2824,186835.0448
2825,143368.8617
2826,134550.9692
2827,130804.0149
2828,243565.7629
2829,209006.1943
2830,232214.6648
2831,182939.9789
2832,252670.843
2833,320760.6011
2834,238142.1545
2835,227099.3063
2836,195718.9559
2837,159440.6464
2838,149297.2739
2839,165988.4268
2840,210517.5981
2841,200840.5155
2842,222422.926
2843,151807.306
2844,175450.402
2845,123484.7324
2846,207156.268
2847,216927.4899
2848,211400.474
2849,196918.5312
2850,266955.6675
2851,206667.4502
2852,227318.3787
2853,227201.3258
2854,135806.6712
2855,205326.9098
2856,203139.2559
2857,190221.7215
2858,211124.1436
2859,76709.54729
2860,141372.9914
2861,123462.0705
2862,179201.3304
2863,147184.8713
2864,256564.354
2865,142829.9293
2866,129964.9566
2867,96771.84765
2868,88910.35574
2869,93470.03727
2870,97167.5783
2871,57117.77701
2872,32178.24965
2873,77057.01308
2874,152512.8423
2875,124502.2398
2876,159124.5796
2877,157700.6316
2878,158321.7173
2879,151665.6906
2880,108965.0484
2881,145540.6065
2882,204029.2867
2883,209038.0963
2884,182620.6137
2885,181847.7322
2886,257795.9144
2887,103315.783
2888,146976.0651
2889,30065.85393
2890,78146.22174
2891,156306.0991
2892,7214.959897
2893,71762.5434
2894,10841.43384
2895,347206.1463
2896,289915.2339
2897,223709.6123
2898,126604.3454
2899,203997.9535
2900,163105.9195
2901,227207.0072
2902,165488.8019
2903,315169.6589
2904,355530.4187
2905,59425.69792
2906,194355.4568
2907,101604.4782
2908,110185.5568
2909,128224.2509
2910,74335.13708
2911,71840.32605
2912,148610.6674
2913,72883.51958
2914,64378.54549
2915,84303.15368
2916,79728.41255
2917,179181.1433
2918,115065.7843
2919,223270.0414
